PktCount,SumPktLength,MaxPktLength,MinPktLength,MeanPktLength,SumIat,MaxIat,MinIat,MeanIat,FlowDuration,InitialWindow,SumWindow,MaxWindow,MinWindow,MeanWindow,IsTCP,isVideo
153.0,202356.0,1410.0,66.0,1322.5882352941176,17052464.0,15272241.0,14.0,112187.26315789473,17052464.0,65535.0,10405887.0,68096.0,65535.0,68012.33333333333,1.0,1.0
209.0,283085.0,1410.0,66.0,1354.4736842105262,17273103.0,15157650.0,13.0,83043.76442307692,17273103.0,65535.0,14219263.0,68096.0,65535.0,68034.75119617225,1.0,1.0
175.0,233753.0,1410.0,66.0,1335.7314285714285,17319081.0,15126934.0,25.0,99534.94827586207,17319081.0,65535.0,11901438.0,68096.0,65535.0,68008.21714285715,1.0,1.0
263.0,357190.0,1410.0,66.0,1358.1368821292776,25595962.0,15042472.0,22.0,97694.51145038167,25595962.0,65535.0,18056191.0,70144.0,65535.0,68654.71863117871,1.0,1.0
491.0,676277.0,1410.0,66.0,1377.346232179226,25542195.0,15050175.000000004,16.0,52126.92857142857,25542195.0,65535.0,33998847.0,71168.0,65535.0,69244.08757637475,1.0,1.0
977.0,1353866.0,1410.0,66.0,1385.7379733879222,27196445.0,15041995.0,13.0,27865.210040983606,27196445.0,65535.0,70049279.0,80896.0,65535.0,71698.34083930399,1.0,1.0
579.0,797084.0,1410.0,66.0,1376.6563039723662,27496818.0,15337156.0,16.0,47572.34948096886,27496818.0,65535.0,40822783.0,74240.0,65535.0,70505.6701208981,1.0,1.0
31.0,28527.0,1410.0,54.0,920.2258064516129,15980555.0,15565529.0,120.0,532685.1666666666,15980555.0,65535.0,2032127.0,68096.0,0.0,65552.48387096774,1.0,1.0
34.0,33730.0,1410.0,54.0,992.0588235294117,15974938.0,15557328.0,81.0,484089.0303030303,15974938.0,65535.0,2234367.0,68096.0,0.0,65716.67647058824,1.0,1.0
104.0,132491.0,1410.0,66.0,1273.951923076923,20009649.0,18395709.0,32.0,194268.43689320388,20009649.0,65535.0,7225855.0,71168.0,65535.0,69479.375,1.0,1.0
57.0,65390.0,1410.0,66.0,1147.1929824561403,18959134.999999993,17304426.0,89.0,338555.982142857,18959134.999999993,65535.0,3895295.0,69120.0,65535.0,68338.50877192983,1.0,1.0
206.0,270419.0,1410.0,66.0,1312.7135922330096,22227392.0,14178469.0,16.0,108426.3024390244,22227392.0,65160.0,13274120.0,65160.0,64128.0,64437.47572815534,1.0,1.0
233.0,307033.0,1410.0,66.0,1317.7381974248926,28650168.0,14443500.0,20.0,123492.10344827586,28650168.0,65160.0,14980488.0,65160.0,64128.0,64293.93991416309,1.0,1.0
315.0,422289.0,1410.0,66.0,1340.6,22132079.0,14619442.0,16.0,70484.3280254777,22132079.0,65160.0,20253448.0,65160.0,64128.0,64296.660317460315,1.0,1.0
426.0,581331.0,1410.0,66.0,1364.6267605633802,47956154.0,14513876.0,13.0,112838.00941176471,47956154.0,65160.0,27354376.0,65160.0,64128.0,64212.150234741785,1.0,1.0
120.0,155833.0,1410.0,66.0,1298.6083333333333,29113173.0,14659757.0,42.0,244648.51260504202,29113173.0,65160.0,7727880.0,65160.0,64128.0,64399.0,1.0,1.0
94.0,120352.0,1410.0,66.0,1280.340425531915,22200643.0,14904094.0,15.0,238716.59139784946,22200643.0,65160.0,6058504.0,65160.0,64128.0,64452.17021276596,1.0,1.0
185.0,244009.0,1410.0,66.0,1318.9675675675676,21998368.0,14677113.0,24.0,119556.34782608696,21998368.0,65160.0,11909000.0,65160.0,64256.0,64372.97297297297,1.0,1.0
81.0,100265.0,1410.0,66.0,1237.8395061728395,15829189.0,14844302.0,16.0,197864.8625,15829189.0,65160.0,5230344.0,65160.0,64384.0,64572.148148148146,1.0,1.0
488.0,667725.0,1410.0,66.0,1368.2889344262296,41588889.0,14457123.0,15.0,85398.1293634497,41588889.0,65160.0,31405960.0,65160.0,64128.0,64356.475409836065,1.0,1.0
242.0,325117.0,1410.0,66.0,1343.4586776859503,42175643.0,14831136.0,16.0,175002.66804979253,42175643.0,65160.0,15560200.0,65160.0,64128.0,64298.347107438014,1.0,1.0
47.0,56548.0,1410.0,66.0,1203.1489361702127,15563936.0,13257590.0,54.0,338346.4347826087,15563936.0,65160.0,3036168.0,65160.0,64512.0,64599.31914893617,1.0,1.0
128.0,170261.0,1410.0,66.0,1330.1640625,15934023.0,13572257.0,16.0,125464.74803149606,15934023.0,65160.0,8262536.0,65160.0,64512.0,64551.0625,1.0,1.0
138.0,184604.0,1410.0,66.0,1337.7101449275362,16319615.0,14310827.0,20.0,119121.27737226278,16319615.0,65160.0,8906632.0,65160.0,64512.0,64540.811594202896,1.0,1.0
144.0,189569.0,1410.0,66.0,1316.451388888889,17414573.0,14948892.0,23.0,121780.23076923077,17414573.0,65160.0,9294472.0,65160.0,64512.0,64544.944444444445,1.0,1.0
110.0,143460.0,1410.0,66.0,1304.1818181818182,16301681.0,14271435.0,19.0,149556.70642201835,16301681.0,65160.0,7100680.0,65160.0,64512.0,64551.63636363636,1.0,1.0
63.0,78227.0,1410.0,66.0,1241.6984126984128,15705159.0,14828136.0,18.0,253309.01612903227,15705159.0,65160.0,4073736.0,65160.0,64640.0,64662.47619047619,1.0,1.0
122.0,161539.0,1410.0,66.0,1324.0901639344263,16218403.0,14246685.0,15.0,134036.38842975206,16218403.0,65160.0,7861256.0,65160.0,64384.0,64436.524590163935,1.0,1.0
78.0,94812.0,1410.0,66.0,1215.5384615384614,16308866.0,15074514.0,38.0,211803.45454545456,16308866.0,65535.0,5484031.0,74240.0,65535.0,70308.08974358975,1.0,1.0
74.0,86333.0,1410.0,66.0,1166.662162162162,16303913.0,15058650.0,16.0,223341.27397260274,16303913.0,65535.0,5195263.0,73216.0,65535.0,70206.25675675676,1.0,1.0
32.0,33656.0,1410.0,66.0,1051.75,17537720.0,15033422.0,80.0,565732.9032258064,17537720.0,65535.0,2166271.0,68096.0,65535.0,67695.96875,1.0,1.0
63.0,65553.0,1410.0,66.0,1040.5238095238096,16320188.0,15089582.0,31.0,263228.8387096774,16320188.0,65535.0,4408319.0,73216.0,65535.0,69973.31746031746,1.0,1.0
88.0,102850.0,1410.0,66.0,1168.75,16442192.0,15180242.0,21.0,188990.71264367815,16442192.0,65535.0,6116863.0,72192.0,65535.0,69509.80681818182,1.0,1.0
45.0,45059.0,1410.0,66.0,1001.3111111111111,16133115.0,15253580.0,19.0,366661.70454545453,16133115.0,65535.0,3084287.0,70144.0,65535.0,68539.71111111112,1.0,1.0
79.0,94966.0,1410.0,66.0,1202.1012658227849,16130369.0,15287429.0,20.0,206799.60256410256,16130369.0,65535.0,5405695.0,70144.0,65535.0,68426.51898734177,1.0,1.0
80.0,92981.0,1410.0,66.0,1162.2625,16279773.0,15066753.0,16.0,206073.07594936708,16279773.0,65535.0,5583359.0,72192.0,65535.0,69791.9875,1.0,1.0
84.0,95320.0,1410.0,66.0,1134.7619047619048,16305517.0,15081691.0,21.0,196452.01204819276,16305517.0,65535.0,5892607.0,74240.0,65535.0,70150.08333333333,1.0,1.0
65.0,72647.0,1410.0,66.0,1117.6461538461538,16109656.0,15287654.0,20.0,251713.375,16109656.0,65535.0,4485119.0,70144.0,65535.0,69001.83076923077,1.0,1.0
105.0,134806.0,1410.0,66.0,1283.8666666666666,15503529.000000015,15062697.000000015,21.0,149072.39423076937,15503529.000000015,65535.0,7136255.0,68096.0,65535.0,67964.33333333333,1.0,1.0
35.0,35522.0,1410.0,66.0,1014.9142857142857,18334073.0,15098803.0,20.0,539237.4411764706,18334073.0,65535.0,2382847.0,69120.0,65535.0,68081.34285714285,1.0,1.0
30.0,30613.0,1410.0,66.0,1020.4333333333333,18332496.999999985,14857255.999999985,22.0,632155.0689655168,18332496.999999985,65535.0,2041343.0,69120.0,65535.0,68044.76666666666,1.0,1.0
33.0,34841.0,1410.0,66.0,1055.7878787878788,18216238.999999985,15102024.999999985,23.0,569257.4687499995,18216238.999999985,65535.0,2246655.0,69120.0,65535.0,68080.45454545454,1.0,1.0
39.0,41111.0,1410.0,66.0,1054.128205128205,18837262.0,15716512.0,18.0,495717.4210526316,18837262.0,65535.0,2659327.0,69120.0,65535.0,68187.8717948718,1.0,1.0
41.0,41214.0,1410.0,66.0,1005.219512195122,18209794.000000015,15091495.000000015,18.0,455244.8500000004,18209794.000000015,65535.0,2799615.0,69120.0,65535.0,68283.29268292683,1.0,1.0
50.0,56269.0,1410.0,66.0,1125.38,18137831.0,15061159.0,17.0,370159.8163265306,18137831.0,65535.0,3436031.0,70144.0,65535.0,68720.62,1.0,1.0
4563.0,6409137.0,1410.0,66.0,1404.5884286653518,53583237.0,8835581.0,12.999999985098839,11745.558307759755,53583237.0,65535.0,334292991.0,78848.0,65535.0,73261.66798159106,1.0,1.0
18685.0,26293362.0,1410.0,66.0,1407.190901792882,360526872.0,9586777.0,13.0,19296.021836865766,360526872.0,65535.0,1630445566.0,106496.0,65535.0,87259.59678886808,1.0,1.0
331.0,457174.0,1417.0,66.0,1381.190332326284,18275636.0,15141672.0,19.0,55380.71515151515,18275636.0,65535.0,24081407.0,74240.0,65535.0,72753.49546827795,1.0,1.0
34.0,36191.0,1417.0,66.0,1064.4411764705883,16614845.0,15122759.0,42.0,503480.1515151515,16614845.0,65535.0,2327039.0,70144.0,65535.0,68442.32352941176,1.0,1.0
293.0,398065.0,1417.0,66.0,1358.5836177474403,18379270.0,15248886.0,17.0,62942.70547945205,18379270.0,65535.0,21920255.0,77824.0,65535.0,74813.15699658703,1.0,1.0
552.0,768932.0,1417.0,66.0,1392.9927536231885,18379239.0,15218079.0,13.0,33356.15063520871,18379239.0,65535.0,40280575.0,75264.0,65535.0,72972.05615942029,1.0,1.0
41.0,48379.0,1417.0,66.0,1179.9756097560976,16395205.0,15118441.0,18.000000000931323,409880.125,16395205.0,65535.0,2809855.0,70144.0,65535.0,68533.0487804878,1.0,1.0
363.0,501394.0,1417.0,66.0,1381.250688705234,18274355.0,15143743.0,17.0,50481.64364640884,18274355.0,65535.0,26663935.0,75264.0,65535.0,73454.36639118458,1.0,1.0
49.0,59270.0,1417.0,66.0,1209.591836734694,16498068.0,15146240.0,20.0,343709.75,16498068.0,65535.0,3377151.0,70144.0,65535.0,68921.44897959183,1.0,1.0
401.0,553017.0,1417.0,66.0,1379.0947630922694,18268030.0,15142167.0,18.0,45670.075,18268030.0,65535.0,29044735.0,74240.0,65535.0,72430.76059850374,1.0,1.0
123.0,163873.0,1417.0,66.0,1332.30081300813,25376951.0,15144957.0,17.0,208007.79508196723,25376951.0,65535.0,8483839.0,70144.0,65535.0,68974.30081300813,1.0,1.0
39.0,45861.0,1417.0,66.0,1175.923076923077,16394770.0,15117597.0,23.0,431441.3157894737,16394770.0,65535.0,2669567.0,70144.0,65535.0,68450.43589743589,1.0,1.0
333.0,455271.0,1417.0,66.0,1367.1801801801803,18063507.0,15132051.0,16.0,54408.153614457835,18063507.0,65535.0,24141823.0,74240.0,65535.0,72497.96696696697,1.0,1.0
40.0,46008.0,1417.0,66.0,1150.2,15454924.0,15108841.0,21.0,396280.10256410256,15454924.0,65535.0,2714111.0,68096.0,65535.0,67852.775,1.0,1.0
27.0,27121.0,1417.0,66.0,1004.4814814814815,15454372.0,15143195.0,20.0,594398.9230769231,15454372.0,65535.0,1828863.0,68096.0,65535.0,67735.66666666667,1.0,1.0
36.0,40552.0,1417.0,66.0,1126.4444444444443,15454702.0,15117452.0,20.0,441562.9142857143,15454702.0,65535.0,2441727.0,68096.0,65535.0,67825.75,1.0,1.0
115.0,148819.0,1417.0,66.0,1294.0782608695652,32998314.0,15160717.0,18.0,289458.8947368421,32998314.0,65535.0,8122367.0,74240.0,65535.0,70629.27826086957,1.0,1.0
32.0,37431.0,1417.0,66.0,1169.71875,15456615.0,15127118.0,19.0,498600.48387096776,15456615.0,65535.0,2169343.0,68096.0,65535.0,67791.96875,1.0,1.0
27.0,29621.0,1417.0,66.0,1097.0740740740741,15456376.0,15142468.0,20.0,594476.0,15456376.0,65535.0,1828863.0,68096.0,65535.0,67735.66666666667,1.0,1.0
30.0,31832.0,1417.0,66.0,1061.0666666666666,15455593.0,15138656.0,40.0,532951.4827586206,15455593.0,65535.0,2032127.0,68096.0,65535.0,67737.56666666667,1.0,1.0
219.0,295103.0,1417.0,66.0,1347.5022831050228,39687097.0,15231161.0,20.0,182050.90366972476,39687097.0,65535.0,16187391.0,80896.0,65535.0,73915.02739726027,1.0,1.0
27735.0,39167741.0,1417.0,66.0,1412.2134847665404,441192326.0,11090592.0,10.0,15907.994735703469,441192326.0,65535.0,2717270015.0,126976.0,65535.0,97972.59834144583,1.0,1.0
146.0,197700.0,1417.0,66.0,1354.109589041096,15977145.0,15237377.0,16.0,110187.20689655172,15977145.0,65535.0,9933311.0,68096.0,65535.0,68036.37671232877,1.0,1.0
154.0,208350.0,1417.0,66.0,1352.922077922078,15975973.0,15219930.0,15.0,104418.12418300654,15975973.0,65535.0,10478079.0,68096.0,65535.0,68039.47402597402,1.0,1.0
170.0,232115.0,1417.0,66.0,1365.3823529411766,15975790.0,15216275.0,16.0,94531.30177514793,15975790.0,65535.0,11567615.0,68096.0,65535.0,68044.79411764706,1.0,1.0
39.0,36476.0,1417.0,54.0,935.2820512820513,16483799.0,8039582.0,16.0,433784.1842105263,16483799.0,65535.0,3852287.0,671744.0,65535.0,98776.58974358975,1.0,1.0
35.0,15529.0,1417.0,66.0,443.6857142857143,144433002.0,62874816.0,21.0,4248029.470588235,144433002.0,65535.0,2387967.0,69120.0,65535.0,68227.62857142858,1.0,1.0
351.0,480561.0,1417.0,66.0,1369.1196581196582,31315451.999999996,15211548.999999996,14.0,89472.71999999999,31315451.999999996,65535.0,24104959.0,69120.0,65535.0,68675.09686609686,1.0,1.0
32.0,37329.0,1417.0,66.0,1166.53125,16069726.0,15624518.0,24.0,518378.2580645161,16069726.0,65535.0,2168319.0,68096.0,65535.0,67759.96875,1.0,1.0
486.0,670320.0,1417.0,66.0,1379.2592592592594,114874158.0,74898339.0,10.0,236853.93402061856,114874158.0,65535.0,33936895.0,71168.0,65535.0,69829.00205761316,1.0,1.0
875.0,1212384.0,1417.0,66.0,1385.5817142857143,89077036.0,32694085.0,14.0,101918.80549199085,89077036.0,65535.0,62032383.0,79872.0,65535.0,70894.152,1.0,1.0
402.0,551463.0,1417.0,66.0,1371.7985074626865,31314919.000000004,15233627.000000004,13.0,78092.06733167083,31314919.000000004,65535.0,27578879.0,69120.0,65535.0,68604.17661691543,1.0,1.0
348.0,478158.0,1417.0,66.0,1374.0172413793102,31002169.0,15137733.0,12.0,89343.4265129683,31002169.0,65535.0,23859711.0,69120.0,65535.0,68562.38793103448,1.0,1.0
401.0,552069.0,1417.0,66.0,1376.7306733167081,31300581.000000004,15215342.000000004,12.0,78251.45250000001,31300581.000000004,65535.0,27555839.0,69120.0,65535.0,68717.8029925187,1.0,1.0
78.0,92418.0,1417.0,66.0,1184.8461538461538,42073228.0,15129109.0,14.0,546405.5584415584,42073228.0,65535.0,5400063.0,71168.0,65535.0,69231.57692307692,1.0,1.0
74.0,91333.0,1417.0,66.0,1234.2297297297298,42695406.0,15748538.0,16.0,584868.5753424658,42695406.0,65535.0,5110271.0,71168.0,65535.0,69057.71621621621,1.0,1.0
98.0,122294.0,1417.0,66.0,1247.8979591836735,42068441.0,15114799.0,11.0,433695.26804123714,42068441.0,65535.0,6788607.0,71168.0,65535.0,69271.5,1.0,1.0
397.0,548507.0,1417.0,66.0,1381.6297229219144,33194908.0,17738917.0,15.0,83825.52525252526,33194908.0,65535.0,27269119.0,69120.0,65535.0,68687.95717884132,1.0,1.0
34.0,9128.0,1417.0,66.0,268.47058823529414,140360659.0,59977597.0,16.0,4253353.303030303,140360659.0,26847.0,1003231.0,30208.0,26847.0,29506.79411764706,1.0,1.0
192.0,262444.0,1417.0,66.0,1366.8958333333333,17963383.0,15129234.0,15.0,94049.12565445027,17963383.0,65535.0,13150719.0,69120.0,65535.0,68493.328125,1.0,1.0
305.0,422550.0,1417.0,66.0,1385.4098360655737,27468226.0,15839265.0,14.0,90356.00657894737,27468226.0,65535.0,20933631.0,70144.0,65535.0,68634.85573770491,1.0,1.0
4405.0,6222548.0,1417.0,66.0,1412.6102156640181,10356833.0,5532800.0,10.0,2351.687783832879,10356833.0,65535.0,322843135.0,77824.0,65535.0,73290.15550510783,1.0,1.0
3496.0,4940007.0,1417.0,66.0,1413.045480549199,72799900.0,62773505.0,14.0,20829.72818311874,72799900.0,65535.0,248813055.0,74240.0,65535.0,71170.78232265446,1.0,1.0
132.0,167245.0,1417.0,66.0,1267.0075757575758,23292245.0,15122724.0,19.0,177803.3969465649,23292245.0,65535.0,9878527.0,81920.0,65535.0,74837.32575757576,1.0,1.0
78.0,99736.0,1417.0,66.0,1278.6666666666667,21305999.0,15110273.0,16.0,276701.28571428574,21305999.0,65535.0,5497343.0,73216.0,65535.0,70478.7564102564,1.0,1.0
49.0,59602.0,1417.0,66.0,1216.3673469387754,21101747.0,15860928.0,17.0,439619.7291666667,21101747.0,65535.0,3386367.0,71168.0,65535.0,69109.5306122449,1.0,1.0
106.0,139295.0,1417.0,66.0,1314.1037735849056,23291715.0,15129847.0,15.0,221825.85714285713,23291715.0,65535.0,7498239.0,74240.0,65535.0,70738.10377358491,1.0,1.0
100.0,125744.0,1417.0,66.0,1257.44,23291743.0,15125462.0,14.0,235270.1313131313,23291743.0,65535.0,7102975.0,75264.0,65535.0,71029.75,1.0,1.0
137.0,183264.0,1417.0,66.0,1337.6934306569342,23188686.0,15128707.0,16.0,170505.04411764705,23188686.0,65535.0,9902591.0,77824.0,65535.0,72281.68613138686,1.0,1.0
115.0,148282.0,1417.0,66.0,1289.408695652174,23188574.0,15135939.0,15.0,203408.54385964913,23188574.0,65535.0,8355839.0,78848.0,65535.0,72659.4695652174,1.0,1.0
104.0,136868.0,1417.0,66.0,1316.0384615384614,24230811.0,15441163.0,17.0,235250.5922330097,24230811.0,65535.0,7407103.0,75264.0,65535.0,71222.14423076923,1.0,1.0
184.0,244177.0,1417.0,66.0,1327.0489130434783,41255771.0,15421487.0,14.0,225441.37158469946,41255771.0,65535.0,13732863.0,78848.0,65535.0,74635.125,1.0,1.0
22904.0,32176354.0,1417.0,66.0,1404.8355745721271,273028024.0,59847467.0,12.0,11921.059424529538,273028024.0,65535.0,3514044927.0,241664.0,65535.0,153424.9444201886,1.0,1.0
47.0,57722.0,1417.0,66.0,1228.127659574468,19530467.0,15529435.0,20.0,424575.3695652174,19530467.0,65535.0,3209215.0,69120.0,65535.0,68281.17021276595,1.0,1.0
62.0,79251.0,1417.0,66.0,1278.241935483871,20052226.0,15244583.0,14.0,328725.01639344264,20052226.0,65535.0,4280831.0,70144.0,65535.0,69045.66129032258,1.0,1.0
41.0,50936.0,1417.0,66.0,1242.341463414634,19217921.0,15226904.0,33.0,480448.025,19217921.0,65535.0,2796543.0,69120.0,65535.0,68208.36585365854,1.0,1.0
33.0,15015.0,1417.0,66.0,455.0,114480799.0,61522079.0,17.0,3577524.96875,114480799.0,1448.0,55720.0,2048.0,1024.0,1688.4848484848485,1.0,1.0
53.0,67275.0,1417.0,66.0,1269.3396226415093,17128472.0,15211344.0,14.0,329393.6923076923,17128472.0,65535.0,3638271.0,70144.0,65535.0,68646.62264150943,1.0,1.0
63.0,78464.0,1417.0,66.0,1245.4603174603174,16084128.0,15432135.0,14.0,259421.4193548387,16084128.0,65535.0,4280319.0,68096.0,65535.0,67941.57142857143,1.0,1.0
62.0,76225.0,1417.0,66.0,1229.4354838709678,31751692.0,15669297.0,30.0,520519.54098360654,31751692.0,65535.0,4230655.0,69120.0,65535.0,68236.37096774194,1.0,1.0
26.0,26174.0,1417.0,66.0,1006.6923076923077,15561771.0,14831164.0,19.0,622470.84,15561771.0,65535.0,1761791.0,68096.0,65535.0,67761.19230769231,1.0,1.0
51.0,62891.0,1417.0,66.0,1233.1568627450981,15770463.0,15141495.0,15.0,315409.26,15770463.0,65535.0,3464191.0,68096.0,65535.0,67925.3137254902,1.0,1.0
221.0,297090.0,1417.0,66.0,1344.2986425339366,33106761.0,15737137.0,19.0,150485.27727272728,33106761.0,65535.0,15726591.0,76288.0,65535.0,71161.04524886877,1.0,1.0
84.0,110275.0,1417.0,66.0,1312.797619047619,15874791.0,15135549.0,18.0,191262.5421686747,15874791.0,65535.0,5711359.0,68096.0,65535.0,67992.36904761905,1.0,1.0
26.0,28188.0,1417.0,66.0,1084.1538461538462,15670724.0,15146948.0,39.0,626828.96,15670724.0,65535.0,1761791.0,68096.0,65535.0,67761.19230769231,1.0,1.0
3421.0,4828742.0,1417.0,66.0,1411.5001461560946,12219945.0,4138085.0,13.0,3573.0833333333335,12219945.0,65535.0,246896639.0,75776.0,65535.0,72170.89710610932,1.0,1.0
58.0,64969.0,1417.0,54.0,1120.155172413793,35404835.0,15148167.0,14.0,621137.4561403509,35404835.0,65535.0,4792319.0,892928.0,65535.0,82626.18965517242,1.0,1.0
27.0,28348.0,1417.0,66.0,1049.9259259259259,15762086.0,15144761.0,20.0,606234.0769230769,15762086.0,65535.0,1828863.0,68096.0,65535.0,67735.66666666667,1.0,1.0
26.0,28780.0,1417.0,66.0,1106.923076923077,15761991.0,15145014.0,19.0,630479.64,15761991.0,65535.0,1760767.0,68096.0,65535.0,67721.80769230769,1.0,1.0
30.0,30722.0,1417.0,54.0,1024.0666666666666,16501456.0,15142942.0,39.0,569015.724137931,16501456.0,65535.0,2580991.0,614912.0,65535.0,86033.03333333334,1.0,1.0
30.0,35836.0,1417.0,66.0,1194.5333333333333,15981088.0,15137742.0,15.0,551072.0,15981088.0,65535.0,2034175.0,68096.0,65535.0,67805.83333333333,1.0,1.0
4095.0,5626038.0,1417.0,66.0,1373.8798534798534,24879184.0,9080179.0,13.0,6076.986809965803,24879184.0,65535.0,293810175.0,75264.0,65535.0,71748.51648351649,1.0,1.0
110.0,137462.0,1417.0,54.0,1249.6545454545455,20476178.0,15125621.0,15.0,187854.84403669724,20476178.0,65535.0,11725823.0,1483776.0,65535.0,106598.39090909091,1.0,1.0
110.0,139383.0,1417.0,54.0,1267.1181818181817,20372816.0,15118095.0,15.0,186906.56880733944,20372816.0,65535.0,10376703.0,1506816.0,65535.0,94333.66363636364,1.0,1.0
164.0,215208.0,1417.0,54.0,1312.2439024390244,20372847.0,14789388.0,15.0,124986.79141104294,20372847.0,65535.0,13138943.0,2051072.0,65535.0,80115.50609756098,1.0,1.0
193.0,253339.0,1417.0,54.0,1312.6373056994819,20475653.0,15112375.0,15.0,106644.02604166667,20475653.0,65535.0,17179647.0,2091520.0,65535.0,89013.71502590674,1.0,1.0
129.0,168652.0,1417.0,54.0,1307.3798449612402,20372353.0,15241521.0,18.0,159159.0078125,20372353.0,65535.0,10446847.0,1739264.0,65535.0,80983.31007751937,1.0,1.0
79.0,93202.0,1417.0,54.0,1179.7721518987341,20475677.0,15144289.0,18.0,262508.6794871795,20475677.0,65535.0,7481343.0,1124352.0,65535.0,94700.54430379746,1.0,1.0
150.0,202261.0,1417.0,66.0,1348.4066666666668,20685804.0,18805729.0,16.0,138830.89932885906,20685804.0,65535.0,10204671.0,68096.0,65535.0,68031.14,1.0,1.0
182.0,241691.0,1417.0,54.0,1327.9725274725274,20372315.0,15250746.0,14.0,112554.22651933701,20372315.0,65535.0,14405119.0,2091520.0,65535.0,79149.0054945055,1.0,1.0
167.0,217587.0,1417.0,54.0,1302.9161676646706,20475638.0,15137157.0,16.0,123347.21686746988,20475638.0,65535.0,15396863.0,2085888.0,65535.0,92196.78443113773,1.0,1.0
76.0,85709.0,1417.0,54.0,1127.75,19849683.0,15248465.0,14.0,264662.44,19849683.0,65535.0,8161791.0,1066496.0,65535.0,107391.98684210527,1.0,1.0
38.0,37924.0,1417.0,66.0,998.0,17964281.0,15122905.0,39.0,485521.1081081081,17964281.0,65535.0,2577919.0,68096.0,65535.0,67839.97368421052,1.0,1.0
1138.0,1596887.0,1417.0,66.0,1403.2398945518453,20481563.0,10435530.0,14.0,18013.687774846087,20481563.0,65535.0,78259709.0,70144.0,65535.0,68769.5158172232,1.0,1.0
8101.0,11451832.0,1417.0,66.0,1413.63189729663,116780279.0,58254545.0,11.0,14417.318395061728,116780279.0,65535.0,630909439.0,88576.0,65535.0,77880.43932847797,1.0,1.0
47.0,60347.0,1417.0,66.0,1283.9787234042553,17129136.0,15107330.0,16.0,372372.52173913043,17129136.0,65535.0,3210239.0,69120.0,65535.0,68302.9574468085,1.0,1.0
31.0,37532.0,1417.0,66.0,1210.7096774193549,16606924.99999994,16276373.99999994,31.0,553564.1666666646,16606924.99999994,65535.0,2102271.0,68096.0,65535.0,67815.19354838709,1.0,1.0
266.0,375610.0,1466.0,66.0,1412.0676691729323,16044926.0,15068900.0,16.0,60546.890566037735,16044926.0,65535.0,18247167.0,69120.0,65535.0,68598.37218045113,1.0,1.0
326.0,465599.0,1466.0,66.0,1428.217791411043,16646514.0,15085126.0,16.0,51220.04307692307,16646514.0,65535.0,22373887.0,69120.0,65535.0,68631.55521472392,1.0,1.0
341.0,487386.0,1466.0,66.0,1429.2844574780058,16677215.0,15062808.0,17.0,49050.632352941175,16677215.0,65535.0,23420927.0,69120.0,65535.0,68683.07038123168,1.0,1.0
177.0,247009.0,1466.0,66.0,1395.5310734463276,15897732.0,15164964.0,17.0,90328.02272727272,15897732.0,65535.0,12040191.0,68096.0,65535.0,68023.67796610169,1.0,1.0
195.0,273641.0,1466.0,66.0,1403.2871794871794,16602860.0,15065465.0,17.0,85581.75257731958,16602860.0,65535.0,13417471.0,69120.0,65535.0,68807.5435897436,1.0,1.0
45.0,52848.0,1466.0,66.0,1174.4,20584114.0,15063468.0,15.0,467820.7727272727,20584114.0,65535.0,3066879.0,69120.0,65535.0,68152.86666666667,1.0,1.0
122.0,162579.0,1466.0,66.0,1332.6147540983607,30490866.0,15026172.0,14.99999999627471,251990.62809917354,30490866.0,65535.0,8671743.0,75264.0,65535.0,71079.8606557377,1.0,1.0
41.0,47354.0,1466.0,66.0,1154.9756097560976,20647489.0,15070121.0,16.0,516187.225,20647489.0,65535.0,2795519.0,69120.0,65535.0,68183.39024390244,1.0,1.0
52.0,59769.0,1466.0,66.0,1149.4038461538462,20577275.0,15087890.0,19.0,403475.98039215687,20577275.0,65535.0,3554815.0,69120.0,65535.0,68361.82692307692,1.0,1.0
286.0,404867.0,1466.0,66.0,1415.618881118881,16623976.0,15047347.0,15.0,58329.74035087719,16623976.0,65535.0,19642879.0,69120.0,65535.0,68681.3951048951,1.0,1.0
136.0,187856.0,1466.0,66.0,1381.2941176470588,16042732.0,15067226.0,17.0,118835.05185185185,16042732.0,65535.0,9249279.0,68096.0,65535.0,68009.4044117647,1.0,1.0
181.0,254932.0,1466.0,66.0,1408.46408839779,16225760.0,15059064.0,16.0,90143.11111111111,16225760.0,65535.0,12314623.0,68096.0,65535.0,68036.591160221,1.0,1.0
184.0,258391.0,1466.0,66.0,1404.2989130434783,15999977.0,15047445.0,15.0,87431.56830601093,15999977.0,65535.0,12517887.0,68096.0,65535.0,68031.99456521739,1.0,1.0
173.0,241157.0,1466.0,66.0,1393.971098265896,16213576.0,15040885.0,17.0,94264.97674418605,16213576.0,65535.0,11767807.0,68096.0,65535.0,68022.00578034682,1.0,1.0
27.0,13756.0,1466.0,66.0,509.48148148148147,123762236.0,60805461.0,25.0,4760086.0,123762236.0,65535.0,1836031.0,69120.0,65535.0,68001.14814814815,1.0,1.0
28445.0,41618019.0,1466.0,66.0,1463.1049042010898,422332359.0,57604089.0,8.0,14847.853993812403,422332359.0,65535.0,2882867199.0,132608.0,65535.0,101348.82049569345,1.0,1.0
